trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1189,False,"{'a': 0.4, 'e': 0.405500000000055}",35,15,28.25138645469441,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.4, 'e': 0.405000000000055}",20,14,12.570506562309294,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.4, 'e': 0.404500000000055}",30,15,21.5774068692191,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.4, 'e': 0.404000000000055}",30,13,29.256388404659543,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1193,False,"{'a': 0.4, 'e': 0.403500000000055}",25,0,39.20187205247592,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1194,False,"{'a': 0.4, 'e': 0.403000000000055}",25,20,8.617766226698848,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1195,False,"{'a': 0.4, 'e': 0.402500000000055}",20,0,23.472336631715564,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1196,False,"{'a': 0.4, 'e': 0.402000000000055}",20,6,27.189297627769772,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.4, 'e': 0.401500000000055}",30,9,32.60610249772722,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1198,False,"{'a': 0.4, 'e': 0.401000000000055}",20,12,15.745184235388606,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.4, 'e': 0.400500000000055}",20,8,19.65543000791859,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.4, 'e': 0.400000000000055}",25,0,36.2607462511435,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1201,False,"{'a': 0.4, 'e': 0.399500000000055}",25,0,33.788860654303285,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1202,False,"{'a': 0.4, 'e': 0.399000000000055}",20,16,7.998954086001388,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1203,False,"{'a': 0.4, 'e': 0.398500000000055}",20,6,24.330997040492107,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.4, 'e': 0.398000000000055}",20,11,13.733386634766285,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.4, 'e': 0.397500000000055}",25,17,15.46033656902444,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1206,False,"{'a': 0.4, 'e': 0.397000000000055}",20,0,26.542444022917543,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1207,False,"{'a': 0.4, 'e': 0.396500000000055}",30,23,11.04806692006254,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1208,False,"{'a': 0.4, 'e': 0.396000000000055}",25,0,35.34914035172143,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1209,False,"{'a': 0.4, 'e': 0.395500000000055}",30,21,18.9323008889375,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.4, 'e': 0.395000000000055}",20,15,8.722108083363553,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.4, 'e': 0.394500000000055}",20,14,12.304396050209924,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.4, 'e': 0.394000000000055}",20,3,28.988899746860405,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.4, 'e': 0.393500000000055}",20,10,18.970417867876094,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.4, 'e': 0.39300000000005497}",20,5,25.194622802014973,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.4, 'e': 0.39250000000005497}",25,0,30.73557759586544,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1216,False,"{'a': 0.4, 'e': 0.39200000000005497}",25,11,21.97926252300724,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.4, 'e': 0.39150000000005497}",25,17,15.522008720899585,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.4, 'e': 0.39100000000005497}",20,2,31.694537766835026,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.4, 'e': 0.39050000000005497}",25,16,20.183061196625314,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1220,False,"{'a': 0.4, 'e': 0.39000000000005497}",20,15,9.04995849310374,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1221,False,"{'a': 0.4, 'e': 0.38950000000005497}",25,0,33.32074757468764,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1222,False,"{'a': 0.4, 'e': 0.38900000000005497}",20,2,35.572581437257085,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1223,False,"{'a': 0.4, 'e': 0.38850000000005497}",25,2,36.14529122466547,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.4, 'e': 0.38800000000005497}",25,19,8.556534958160576,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.4, 'e': 0.38750000000005497}",30,0,38.27716184939275,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1226,False,"{'a': 0.4, 'e': 0.38700000000005497}",20,0,30.243323249034805,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1227,False,"{'a': 0.4, 'e': 0.38650000000005497}",20,10,17.0931486721177,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1228,False,"{'a': 0.4, 'e': 0.38600000000005497}",20,8,17.292273290626845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1229,False,"{'a': 0.4, 'e': 0.38550000000005497}",20,11,12.763589024217636,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1230,False,"{'a': 0.4, 'e': 0.38500000000005496}",30,23,9.753091797915298,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1231,False,"{'a': 0.4, 'e': 0.38450000000005496}",20,0,24.264542180068023,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1232,False,"{'a': 0.4, 'e': 0.38400000000005496}",25,11,19.649455458841246,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1233,False,"{'a': 0.4, 'e': 0.38350000000005496}",25,17,12.7369796676645,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1234,False,"{'a': 0.4, 'e': 0.38300000000005496}",25,0,29.967529120384615,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1235,False,"{'a': 0.4, 'e': 0.38250000000005496}",20,0,24.055660218649795,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1236,False,"{'a': 0.4, 'e': 0.38200000000005496}",20,4,20.746072998048632,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1237,False,"{'a': 0.4, 'e': 0.38150000000005496}",25,0,35.14725371015766,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1238,False,"{'a': 0.4, 'e': 0.38100000000005496}",25,6,35.526872005825695,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.4, 'e': 0.38050000000005496}",25,0,38.91809091390634,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1240,False,"{'a': 0.4, 'e': 0.38000000000005496}",25,18,14.9731179101491,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1241,False,"{'a': 0.4, 'e': 0.37950000000005496}",25,7,25.70198945865911,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.4, 'e': 0.37900000000005496}",25,0,40.77062955785666,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1243,False,"{'a': 0.4, 'e': 0.37850000000005496}",25,4,30.21313039685421,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1244,False,"{'a': 0.4, 'e': 0.37800000000005496}",25,3,33.873347733836965,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.4, 'e': 0.37750000000005496}",25,1,30.111801449410347,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1246,False,"{'a': 0.4, 'e': 0.37700000000005496}",20,0,28.65261582598376,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1247,False,"{'a': 0.4, 'e': 0.37650000000005496}",20,14,9.154938048471262,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1248,False,"{'a': 0.4, 'e': 0.37600000000005496}",25,16,16.426484850332862,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.4, 'e': 0.37550000000005496}",20,11,15.389524937452824,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.4, 'e': 0.37500000000005496}",20,3,27.304681372872952,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.4, 'e': 0.37450000000005496}",35,23,20.37595045359563,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.4, 'e': 0.37400000000005496}",20,8,20.855357281485286,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.4, 'e': 0.37350000000005495}",30,19,19.82825377216212,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.4, 'e': 0.37300000000005495}",30,7,35.2387019832511,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1255,False,"{'a': 0.4, 'e': 0.37250000000005495}",20,0,21.839754516233008,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1256,False,"{'a': 0.4, 'e': 0.37200000000005495}",20,6,28.60465299369269,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1257,False,"{'a': 0.4, 'e': 0.37150000000005495}",25,10,26.47440082478295,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.4, 'e': 0.37100000000005495}",25,0,30.853682043365257,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1259,False,"{'a': 0.4, 'e': 0.37050000000005495}",20,6,23.296681241365636,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.4, 'e': 0.37000000000005495}",25,11,20.08421203933683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1261,False,"{'a': 0.4, 'e': 0.36950000000005495}",20,0,28.516633662386997,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1262,False,"{'a': 0.4, 'e': 0.36900000000005495}",30,10,35.233827408759346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1263,False,"{'a': 0.4, 'e': 0.36850000000005495}",20,12,17.762592205645642,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.4, 'e': 0.36800000000005495}",20,9,20.76044735227442,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.4, 'e': 0.36750000000005495}",20,6,27.27741030683344,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.4, 'e': 0.36700000000005495}",20,13,12.525891730124684,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.4, 'e': 0.36650000000005495}",20,5,24.222009426480213,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.4, 'e': 0.36600000000005495}",25,11,24.12413794733037,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.4, 'e': 0.36550000000005495}",35,11,27.282933930833252,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.4, 'e': 0.36500000000005495}",20,15,9.363151074279212,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1271,False,"{'a': 0.4, 'e': 0.36450000000005495}",20,14,13.41307522177858,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1272,False,"{'a': 0.4, 'e': 0.36400000000005495}",30,0,44.10231730400149,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
1273,False,"{'a': 0.4, 'e': 0.36350000000005495}",35,0,47.50560055665009,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1274,False,"{'a': 0.4, 'e': 0.36300000000005495}",20,0,30.358816264873234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1275,False,"{'a': 0.4, 'e': 0.36250000000005494}",20,11,15.315224812853941,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1276,False,"{'a': 0.4, 'e': 0.36200000000005494}",25,0,37.75310222002915,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1277,False,"{'a': 0.4, 'e': 0.36150000000005494}",30,14,27.23869346601637,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.4, 'e': 0.36100000000005494}",30,24,12.167692216555329,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1279,False,"{'a': 0.4, 'e': 0.36050000000005494}",20,0,29.855388484847087,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1280,False,"{'a': 0.4, 'e': 0.36000000000005494}",25,4,30.472225470785276,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.4, 'e': 0.35950000000005494}",25,11,26.71522207014536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.4, 'e': 0.35900000000005494}",25,14,22.887807652514653,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1283,False,"{'a': 0.4, 'e': 0.35850000000005494}",20,0,29.739846042513495,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1284,False,"{'a': 0.4, 'e': 0.35800000000005494}",25,16,12.22338279548792,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.4, 'e': 0.35750000000005494}",20,12,17.459304249325065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1286,False,"{'a': 0.4, 'e': 0.35700000000005494}",20,13,15.847050355328527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1287,False,"{'a': 0.4, 'e': 0.35650000000005494}",20,14,11.69877477126914,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1288,False,"{'a': 0.4, 'e': 0.35600000000005494}",30,0,39.98919472681987,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1289,False,"{'a': 0.4, 'e': 0.35550000000005494}",20,16,8.973030908006573,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.4, 'e': 0.35500000000005494}",20,15,10.411818868714033,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.4, 'e': 0.35450000000005494}",25,20,10.300832264096144,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.4, 'e': 0.35400000000005494}",25,2,34.29280642061189,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.4, 'e': 0.35350000000005494}",25,8,24.96161790406797,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.4, 'e': 0.35300000000005494}",25,17,14.838727725345073,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.4, 'e': 0.35250000000005494}",30,0,38.8120013494068,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1296,False,"{'a': 0.4, 'e': 0.35200000000005494}",20,0,24.903978935296593,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1297,False,"{'a': 0.4, 'e': 0.35150000000005494}",20,1,27.82850304086587,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.4, 'e': 0.35100000000005493}",20,7,19.52171478660087,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1299,False,"{'a': 0.4, 'e': 0.35050000000005493}",25,0,36.396048019794826,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1300,False,"{'a': 0.4, 'e': 0.35000000000005493}",20,3,26.995355850442078,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.4, 'e': 0.34950000000005493}",20,11,19.01408216865346,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.4, 'e': 0.34900000000005493}",20,8,15.058754940404558,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.4, 'e': 0.34850000000005493}",30,0,44.84065075663852,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1304,False,"{'a': 0.4, 'e': 0.34800000000005493}",25,13,18.748764259897953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1305,False,"{'a': 0.4, 'e': 0.34750000000005493}",20,2,32.643859657289276,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.4, 'e': 0.34700000000005493}",20,0,24.864555003057927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1307,False,"{'a': 0.4, 'e': 0.34650000000005493}",30,15,24.520336715664484,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.4, 'e': 0.34600000000005493}",20,8,23.721870631048397,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.4, 'e': 0.34550000000005493}",20,6,24.498568939743777,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1310,False,"{'a': 0.4, 'e': 0.34500000000005493}",35,0,51.86454738553796,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1311,False,"{'a': 0.4, 'e': 0.34450000000005493}",25,8,28.59518569575107,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.4, 'e': 0.34400000000005493}",30,4,41.19750936832997,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1313,False,"{'a': 0.4, 'e': 0.34350000000005493}",25,0,30.834576512267216,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1314,False,"{'a': 0.4, 'e': 0.3430000000000549}",25,1,35.01416737913455,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1315,False,"{'a': 0.4, 'e': 0.3425000000000549}",30,22,12.960574195023975,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.4, 'e': 0.3420000000000549}",30,11,36.30263848153149,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1317,False,"{'a': 0.4, 'e': 0.3415000000000549}",20,16,4.751141290585788,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.4, 'e': 0.3410000000000549}",20,1,22.50277783587597,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1319,False,"{'a': 0.4, 'e': 0.3405000000000549}",30,13,32.74525449436294,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1320,False,"{'a': 0.4, 'e': 0.3400000000000549}",25,2,33.904873689447605,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.4, 'e': 0.3395000000000549}",20,0,27.99169495421871,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1322,False,"{'a': 0.4, 'e': 0.3390000000000549}",20,0,23.787995417009913,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1323,False,"{'a': 0.4, 'e': 0.3385000000000549}",25,11,29.106675684182797,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1324,False,"{'a': 0.4, 'e': 0.3380000000000549}",20,14,12.828226541502112,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1325,False,"{'a': 0.4, 'e': 0.3375000000000549}",25,11,27.81414016754984,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.4, 'e': 0.3370000000000549}",30,22,12.984059495796863,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.4, 'e': 0.3365000000000549}",25,12,20.08698851491842,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1328,False,"{'a': 0.4, 'e': 0.3360000000000549}",25,12,21.791736039317307,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1329,False,"{'a': 0.4, 'e': 0.3355000000000549}",20,14,6.149823007062868,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1330,False,"{'a': 0.4, 'e': 0.3350000000000549}",25,14,18.925815758777336,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.4, 'e': 0.3345000000000549}",20,14,12.8510251595759,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1332,False,"{'a': 0.4, 'e': 0.3340000000000549}",20,9,18.357353860717996,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.4, 'e': 0.3335000000000549}",20,0,29.804103232859084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1334,False,"{'a': 0.4, 'e': 0.3330000000000549}",25,18,11.118496847080824,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1335,False,"{'a': 0.4, 'e': 0.3325000000000549}",20,12,14.716642112310856,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.4, 'e': 0.3320000000000549}",20,6,18.47931936222404,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.4, 'e': 0.3315000000000549}",20,14,6.417720001132942,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.4, 'e': 0.3310000000000549}",20,0,30.400653449122196,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1339,False,"{'a': 0.4, 'e': 0.3305000000000549}",25,15,17.549620849291678,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.4, 'e': 0.3300000000000549}",20,0,32.66959688481599,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1341,False,"{'a': 0.4, 'e': 0.3295000000000549}",20,15,8.7422226229723,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.4, 'e': 0.3290000000000549}",25,20,8.866501700978446,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1343,False,"{'a': 0.4, 'e': 0.3285000000000549}",20,13,13.513382020589287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.4, 'e': 0.3280000000000549}",20,4,24.80493572283552,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1345,False,"{'a': 0.4, 'e': 0.3275000000000549}",30,18,21.69077429253002,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.4, 'e': 0.3270000000000549}",25,15,20.276224993741433,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1347,False,"{'a': 0.4, 'e': 0.3265000000000549}",30,19,17.5091746318774,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.4, 'e': 0.3260000000000549}",25,16,18.817614950628823,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.4, 'e': 0.3255000000000549}",20,3,23.623109951949523,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1350,False,"{'a': 0.4, 'e': 0.3250000000000549}",20,7,18.03982925267602,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1351,False,"{'a': 0.4, 'e': 0.3245000000000549}",30,0,47.219818670934934,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1352,False,"{'a': 0.4, 'e': 0.3240000000000549}",25,10,27.752120793168874,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.4, 'e': 0.3235000000000549}",25,8,30.42527428792092,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1354,False,"{'a': 0.4, 'e': 0.3230000000000549}",30,21,16.357433749559874,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.4, 'e': 0.3225000000000549}",20,0,22.17582663554082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1356,False,"{'a': 0.4, 'e': 0.3220000000000549}",35,19,26.557642991545084,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1357,False,"{'a': 0.4, 'e': 0.3215000000000549}",25,15,22.650884022666375,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.4, 'e': 0.3210000000000549}",25,10,25.97340900388668,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.4, 'e': 0.3205000000000549}",30,12,24.702066571826432,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1360,False,"{'a': 0.4, 'e': 0.3200000000000549}",30,20,14.831174188481002,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.4, 'e': 0.3195000000000549}",25,12,20.32961158945727,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.4, 'e': 0.3190000000000549}",25,19,10.850530399365452,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.4, 'e': 0.3185000000000549}",20,11,19.523764622531587,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.4, 'e': 0.3180000000000549}",25,8,25.77872791906655,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.4, 'e': 0.3175000000000549}",20,14,12.215537748025922,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1366,False,"{'a': 0.4, 'e': 0.3170000000000549}",20,16,6.405402301131456,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1367,False,"{'a': 0.4, 'e': 0.3165000000000549}",20,8,20.344690888540107,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1368,False,"{'a': 0.4, 'e': 0.3160000000000549}",20,9,18.038689393567644,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.4, 'e': 0.3155000000000549}",20,10,14.722905292763478,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.4, 'e': 0.3150000000000549}",25,0,38.19350290940892,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1371,False,"{'a': 0.4, 'e': 0.3145000000000549}",30,0,38.53641539476416,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1372,False,"{'a': 0.4, 'e': 0.3140000000000549}",30,5,44.299268773152754,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
